government,month,year,cfb_cost,family_income,consumptionCI,RexPercent,month_num,date
Roldós-Hurtado,Noviembre,1982,401.57,401.58,-0.02,0.0,11,1982-11-01
Roldós-Hurtado,Julio,1983,358.84,301.57,57.28,16.0,7,1983-07-01
León Febres Cordero,Enero,1984,197.30,174.36,22.94,11.6,1,1984-01-01
León Febres Cordero,Marzo,1985,189.90,172.36,17.54,9.2,3,1985-03-01
León Febres Cordero,Mayo,1989,196.65,109.18,87.47,44.5,5,1989-05-01
León Febres Cordero,Noviembre,1989,188.37,104.89,83.48,44.3,11,1989-11-01
León Febres Cordero,Octubre,1990,200.61,94.41,106.20,52.9,10,1990-10-01
León Febres Cordero,Noviembre,1990,205.12,93.32,111.80,54.5,11,1990-11-01
León Febres Cordero,Diciembre,1990,209.62,92.93,116.69,55.7,12,1990-12-01
León Febres Cordero,Enero,1991,206.80,100.78,106.01,51.3,1,1991-01-01
León Febres Cordero,Febrero,1991,205.90,118.17,87.73,42.6,2,1991-02-01
León Febres Cordero,Marzo,1991,205.74,92.96,112.78,54.8,3,1991-03-01
León Febres Cordero,Abril,1991,207.09,90.91,116.18,56.1,4,1991-04-01
León Febres Cordero,Mayo,1991,200.89,84.70,116.19,57.8,5,1991-05-01
León Febres Cordero,Junio,1991,205.77,84.12,121.65,59.1,6,1991-06-01
León Febres Cordero,Julio,1991,210.88,84.17,126.72,60.1,7,1991-07-01
León Febres Cordero,Agosto,1991,217.57,84.75,132.82,61.0,8,1991-08-01
León Febres Cordero,Septiembre,1991,222.79,83.70,139.09,62.4,9,1991-09-01
León Febres Cordero,Octubre,1991,222.29,91.05,131.24,59.0,10,1991-10-01
León Febres Cordero,Noviembre,1991,221.00,88.43,132.57,60.0,11,1991-11-01
León Febres Cordero,Diciembre,1991,214.90,82.24,132.66,61.7,12,1991-12-01
León Febres Cordero,Enero,1992,216.95,90.65,126.29,58.2,1,1992-01-01
León Febres Cordero,Febrero,1992,223.05,90.02,133.03,59.6,2,1992-02-01
León Febres Cordero,Marzo,1992,230.67,90.25,140.42,60.9,3,1992-03-01
León Febres Cordero,Abril,1992,235.29,87.46,147.83,62.8,4,1992-04-01
León Febres Cordero,Mayo,1992,232.91,83.36,149.55,64.2,5,1992-05-01
León Febres Cordero,Junio,1992,235.46,81.28,154.19,65.5,6,1992-06-01
León Febres Cordero,Julio,1992,236.66,79.14,157.52,66.6,7,1992-07-01
Sixto Durán Ballén,Agosto,1992,223.95,73.52,150.43,67.2,8,1992-08-01
Sixto Durán Ballén,Junio,1993,292.22,129.24,162.98,55.8,6,1993-06-01
Sixto Durán Ballén,Julio,1993,294.14,145.93,148.21,50.4,7,1993-07-01
Sixto Durán Ballén,Agosto,1993,295.73,144.48,151.25,51.1,8,1993-08-01
Sixto Durán Ballén,Septiembre,1993,301.73,144.95,156.79,52.0,9,1993-09-01
Sixto Durán Ballén,Octubre,1993,309.87,147.64,162.23,52.4,10,1993-10-01
Sixto Durán Ballén,Noviembre,1993,310.00,145.44,164.57,53.1,11,1993-11-01
Sixto Durán Ballén,Diciembre,1993,306.71,142.78,163.93,53.4,12,1993-12-01
Sixto Durán Ballén,Enero,1994,315.97,162.89,153.08,48.4,1,1994-01-01
Sixto Durán Ballén,Febrero,1994,328.45,163.95,164.50,50.1,2,1994-02-01
Sixto Durán Ballén,Marzo,1994,330.87,159.88,170.99,51.7,3,1994-03-01
Sixto Durán Ballén,Abril,1994,333.13,156.93,176.20,52.9,4,1994-04-01
Sixto Durán Ballén,Mayo,1994,337.14,156.27,180.87,53.6,5,1994-05-01
Sixto Durán Ballén,Junio,1994,341.39,155.51,185.88,54.4,6,1994-06-01
Sixto Durán Ballén,Julio,1994,342.90,196.18,146.72,42.8,7,1994-07-01
Sixto Durán Ballén,Agosto,1994,341.44,192.52,148.92,43.6,8,1994-08-01
Sixto Durán Ballén,Septiembre,1994,343.64,190.67,152.96,44.5,9,1994-09-01
Sixto Durán Ballén,Octubre,1994,347.35,189.31,158.05,45.5,10,1994-10-01
Sixto Durán Ballén,Noviembre,1994,350.48,187.30,163.18,46.6,11,1994-11-01
Sixto Durán Ballén,Diciembre,1994,361.73,187.66,174.07,48.1,12,1994-12-01
Sixto Durán Ballén,Enero,1995,365.63,227.16,138.47,37.9,1,1995-01-01
Sixto Durán Ballén,Febrero,1995,372.64,226.75,145.89,39.2,2,1995-02-01
Sixto Durán Ballén,Marzo,1995,371.09,226.75,144.34,38.9,3,1995-03-01
Sixto Durán Ballén,Abril,1995,373.15,226.75,146.40,39.2,4,1995-04-01
Sixto Durán Ballén,Mayo,1995,376.02,226.75,149.28,39.7,5,1995-05-01
Sixto Durán Ballén,Junio,1995,370.93,226.75,144.18,38.9,6,1995-06-01
Sixto Durán Ballén,Julio,1995,369.54,222.09,147.45,39.9,7,1995-07-01
Sixto Durán Ballén,Agosto,1995,371.73,222.09,149.64,40.3,8,1995-08-01
Sixto Durán Ballén,Septiembre,1995,378.17,222.93,155.24,41.1,9,1995-09-01
Sixto Durán Ballén,Octubre,1995,380.39,222.93,157.46,41.4,10,1995-10-01
Sixto Durán Ballén,Noviembre,1995,369.53,222.93,146.60,39.7,11,1995-11-01
Sixto Durán Ballén,Diciembre,1995,361.22,222.93,138.30,38.3,12,1995-12-01
Sixto Durán Ballén,Enero,1996,370.63,249.88,120.75,32.6,1,1996-01-01
Sixto Durán Ballén,Febrero,1996,377.21,249.88,127.33,33.8,2,1996-02-01
Sixto Durán Ballén,Marzo,1996,378.04,249.88,128.16,33.9,3,1996-03-01
Sixto Durán Ballén,Abril,1996,379.29,249.88,129.41,34.1,4,1996-04-01
Sixto Durán Ballén,Mayo,1996,376.99,249.88,127.11,33.7,5,1996-05-01
Sixto Durán Ballén,Junio,1996,382.64,249.88,132.76,34.7,6,1996-06-01
Sixto Durán Ballén,Julio,1996,385.53,260.27,125.27,32.5,7,1996-07-01
Abdalá Bucarám O.,Agosto,1996,381.91,260.27,121.65,31.9,8,1996-08-01
Abdalá Bucarám O.,Septiembre,1996,387.97,260.27,127.70,32.9,9,1996-09-01
Abdalá Bucarám O.,Octubre,1996,394.67,260.27,134.40,34.1,10,1996-10-01
Abdalá Bucarám O.,Noviembre,1996,390.43,260.27,130.16,33.3,11,1996-11-01
Abdalá Bucarám O.,Diciembre,1996,376.11,260.27,115.84,30.8,12,1996-12-01
Abdalá Bucarám O.,Enero,1997,387.36,254.58,132.78,34.3,1,1997-01-01
Abdalá Bucarám O.,Febrero,1997,393.27,254.58,138.70,35.3,2,1997-02-01
Fabián Alarcón R.,Marzo,1997,394.90,254.58,140.32,35.5,3,1997-03-01
Fabián Alarcón R.,Abril,1997,398.63,254.58,144.05,36.1,4,1997-04-01
Fabián Alarcón R.,Mayo,1997,395.63,254.58,141.05,35.7,5,1997-05-01
Fabián Alarcón R.,Junio,1997,395.82,254.58,141.24,35.7,6,1997-06-01
Fabián Alarcón R.,Julio,1997,399.04,255.54,143.51,36.0,7,1997-07-01
Fabián Alarcón R.,Agosto,1997,399.54,255.54,144.00,36.0,8,1997-08-01
Fabián Alarcón R.,Septiembre,1997,402.27,255.54,146.73,36.5,9,1997-09-01
Fabián Alarcón R.,Octubre,1997,405.59,255.54,150.05,37.0,10,1997-10-01
Fabián Alarcón R.,Noviembre,1997,404.54,255.54,149.01,36.8,11,1997-11-01
Fabián Alarcón R.,Diciembre,1997,399.71,255.54,144.17,36.1,12,1997-12-01
Fabián Alarcón R.,Enero,1998,401.89,249.63,152.26,37.9,1,1998-01-01
Fabián Alarcón R.,Febrero,1998,406.17,249.63,156.53,38.5,2,1998-02-01
Fabián Alarcón R.,Marzo,1998,404.99,249.63,155.36,38.4,3,1998-03-01
Fabián Alarcón R.,Abril,1998,397.17,249.63,147.54,37.1,4,1998-04-01
Fabián Alarcón R.,Mayo,1998,389.14,220.52,168.62,43.3,5,1998-05-01
Fabián Alarcón R.,Junio,1998,395.62,220.52,175.10,44.3,6,1998-06-01
Fabián Alarcón R.,Julio,1998,396.81,237.62,159.19,40.1,7,1998-07-01
Jamil Mahuad W.,Agosto,1998,394.08,237.62,156.46,39.7,8,1998-08-01
Jamil Mahuad W.,Septiembre,1998,377.75,237.62,140.13,37.1,9,1998-09-01
Jamil Mahuad W.,Octubre,1998,354.56,216.58,137.98,38.9,10,1998-10-01
Jamil Mahuad W.,Noviembre,1998,372.88,216.58,156.30,41.9,11,1998-11-01
Jamil Mahuad W.,Diciembre,1998,369.92,216.58,153.35,41.5,12,1998-12-01
Jamil Mahuad W.,Enero,1999,352.63,218.07,134.56,38.2,1,1999-01-01
Jamil Mahuad W.,Febrero,1999,335.43,218.07,117.36,35.0,2,1999-02-01
Jamil Mahuad W.,Marzo,1999,273.03,218.07,54.96,20.1,3,1999-03-01
Jamil Mahuad W.,Abril,1999,331.25,166.20,165.04,49.8,4,1999-04-01
Jamil Mahuad W.,Mayo,1999,352.09,166.20,185.88,52.8,5,1999-05-01
Jamil Mahuad W.,Junio,1999,295.59,146.86,148.73,50.3,6,1999-06-01
Jamil Mahuad W.,Julio,1999,279.94,152.42,127.53,45.6,7,1999-07-01
Jamil Mahuad W.,Agosto,1999,295.63,152.42,143.21,48.4,8,1999-08-01
Jamil Mahuad W.,Septiembre,1999,278.22,152.42,125.80,45.2,9,1999-09-01
Jamil Mahuad W.,Octubre,1999,224.07,152.42,71.65,32.0,10,1999-10-01
Jamil Mahuad W.,Noviembre,1999,213.79,152.42,61.37,28.7,11,1999-11-01
Jamil Mahuad W.,Diciembre,1999,219.95,152.42,67.54,30.7,12,1999-12-01
Gustavo Noboa B.,Enero,2000,178.75,80.30,98.45,55.1,1,2000-01-01
Gustavo Noboa B.,Febrero,2000,196.64,80.30,116.34,59.2,2,2000-02-01
Gustavo Noboa B.,Marzo,2000,216.83,80.30,136.53,63.0,3,2000-03-01
Gustavo Noboa B.,Abril,2000,245.22,113.72,131.50,53.6,4,2000-04-01
Gustavo Noboa B.,Mayo,2000,260.74,116.30,144.44,55.4,5,2000-05-01
Gustavo Noboa B.,Junio,2000,274.76,164.60,110.20,40.1,6,2000-06-01
Gustavo Noboa B.,Julio,2000,226.39,163.57,62.82,27.7,7,2000-07-01
Gustavo Noboa B.,Agosto,2000,229.46,163.57,65.90,28.7,8,2000-08-01
Gustavo Noboa B.,Septiembre,2000,234.63,163.57,74.68,31.3,9,2000-09-01
Gustavo Noboa B.,Octubre,2000,244.17,163.57,80.59,33.0,10,2000-10-01
Gustavo Noboa B.,Noviembre,2000,248.10,163.57,84.53,34.1,11,2000-11-01
Gustavo Noboa B.,Diciembre,2000,252.93,163.57,89.36,35.3,12,2000-12-01
Gustavo Noboa B.,Enero,2001,269.77,200.73,69.04,25.6,1,2001-01-01
Gustavo Noboa B.,Febrero,2001,278.02,200.73,77.29,27.8,2,2001-02-01
Gustavo Noboa B.,Marzo,2001,284.25,200.73,83.52,29.4,3,2001-03-01
Gustavo Noboa B.,Abril,2001,288.45,200.73,87.72,30.4,4,2001-04-01
Gustavo Noboa B.,Mayo,2001,287.77,200.73,87.04,30.2,5,2001-05-01
Gustavo Noboa B.,Junio,2001,288.79,200.73,88.06,30.5,6,2001-06-01
Gustavo Noboa B.,Julio,2001,290.66,200.73,89.93,30.9,7,2001-07-01
Gustavo Noboa B.,Agosto,2001,292.97,200.73,92.24,31.5,8,2001-08-01
Gustavo Noboa B.,Septiembre,2001,299.42,200.73,98.69,33.0,9,2001-09-01
Gustavo Noboa B.,Octubre,2001,304.06,200.73,103.33,34.0,10,2001-10-01
Gustavo Noboa B.,Noviembre,2001,310.21,200.73,109.48,35.3,11,2001-11-01
Gustavo Noboa B.,Diciembre,2001,313.56,200.73,112.83,36.0,12,2001-12-01
Gustavo Noboa B.,Enero,2002,319.15,221.26,97.89,30.7,1,2002-01-01
Gustavo Noboa B.,Febrero,2002,323.18,221.26,101.92,31.5,2,2002-02-01
Gustavo Noboa B.,Marzo,2002,327.34,221.26,106.08,32.4,3,2002-03-01
Gustavo Noboa B.,Abril,2002,330.31,221.26,109.05,33.0,4,2002-04-01
Gustavo Noboa B.,Mayo,2002,333.32,221.26,112.06,33.6,5,2002-05-01
Gustavo Noboa B.,Junio,2002,334.05,221.26,112.79,33.8,6,2002-06-01
Gustavo Noboa B.,Julio,2002,336.29,221.26,115.03,34.2,7,2002-07-01
Gustavo Noboa B.,Agosto,2002,339.91,221.26,118.65,34.9,8,2002-08-01
Gustavo Noboa B.,Septiembre,2002,341.22,221.26,119.96,35.2,9,2002-09-01
Gustavo Noboa B.,Octubre,2002,346.14,221.26,124.88,36.1,10,2002-10-01
Gustavo Noboa B.,Noviembre,2002,351.47,221.26,130.21,37.0,11,2002-11-01
Gustavo Noboa B.,Diciembre,2002,353.24,221.26,131.98,37.4,12,2002-12-01
Lúcio Gutierrez B.,Enero,2003,361.75,253.17,108.58,30.0,1,2003-01-01
Lúcio Gutierrez B.,Febrero,2003,362.00,253.17,108.83,30.1,2,2003-02-01
Lúcio Gutierrez B.,Marzo,2003,363.79,253.17,110.62,30.4,3,2003-03-01
Lúcio Gutierrez B.,Abril,2003,366.59,253.17,113.42,30.9,4,2003-04-01
Lúcio Gutierrez B.,Mayo,2003,368.72,253.17,115.55,31.3,5,2003-05-01
Lúcio Gutierrez B.,Junio,2003,369.95,253.17,116.78,31.6,6,2003-06-01
Lúcio Gutierrez B.,Julio,2003,371.11,253.17,117.94,31.8,7,2003-07-01
Lúcio Gutierrez B.,Agosto,2003,373.80,253.17,120.63,32.3,8,2003-08-01
Lúcio Gutierrez B.,Septiembre,2003,376.47,253.17,123.30,32.8,9,2003-09-01
Lúcio Gutierrez B.,Octubre,2003,378.02,253.17,124.85,33.0,10,2003-10-01
Lúcio Gutierrez B.,Noviembre,2003,378.29,253.17,125.12,33.1,11,2003-11-01
Lúcio Gutierrez B.,Diciembre,2003,378.34,253.17,125.17,33.1,12,2003-12-01
Lúcio Gutierrez B.,Enero,2004,381.39,265.95,115.44,30.3,1,2004-01-01
Lúcio Gutierrez B.,Febrero,2004,384.03,265.95,118.08,30.7,2,2004-02-01
Lúcio Gutierrez B.,Marzo,2004,385.58,265.95,119.63,31.0,3,2004-03-01
Lúcio Gutierrez B.,Abril,2004,387.59,265.95,121.64,31.4,4,2004-04-01
Lúcio Gutierrez B.,Mayo,2004,388.38,265.95,122.43,31.5,5,2004-05-01
Lúcio Gutierrez B.,Junio,2004,387.76,265.95,121.81,31.4,6,2004-06-01
Lúcio Gutierrez B.,Julio,2004,386.75,265.95,120.80,31.2,7,2004-07-01
Lúcio Gutierrez B.,Agosto,2004,388.57,265.95,122.62,31.6,8,2004-08-01
Lúcio Gutierrez B.,Septiembre,2004,388.98,265.95,123.03,31.6,9,2004-09-01
Lúcio Gutierrez B.,Octubre,2004,390.21,265.95,124.26,31.8,10,2004-10-01
Lúcio Gutierrez B.,Noviembre,2004,392.26,265.95,126.31,32.2,11,2004-11-01
Lúcio Gutierrez B.,Diciembre,2004,394.45,265.95,128.50,32.6,12,2004-12-01
Lúcio Gutierrez B.,Enero,2005,417.57,265.95,151.62,36.3,1,2005-01-01
Lúcio Gutierrez B.,Febrero,2005,419.51,268.09,151.42,36.1,2,2005-02-01
Lúcio Gutierrez B.,Marzo,2005,421.47,280.00,141.47,33.6,3,2005-03-01
Lúcio Gutierrez B.,Abril,2005,425.12,280.00,145.12,34.1,4,2005-04-01
Alfredo Palacio,Mayo,2005,425.38,280.00,145.38,34.2,5,2005-05-01
Alfredo Palacio,Junio,2005,425.10,280.00,145.10,34.1,6,2005-06-01
Alfredo Palacio,Julio,2005,425.85,280.00,145.85,34.2,7,2005-07-01
Alfredo Palacio,Agosto,2005,425.10,280.00,145.10,34.1,8,2005-08-01
Alfredo Palacio,Septiembre,2005,426.74,280.00,146.74,34.4,9,2005-09-01
Alfredo Palacio,Octubre,2005,432.11,280.00,152.11,35.2,10,2005-10-01
Alfredo Palacio,Noviembre,2005,435.77,280.00,155.77,35.7,11,2005-11-01
Alfredo Palacio,Diciembre,2005,437.41,280.00,157.41,36.0,12,2005-12-01
Alfredo Palacio,Enero,2006,440.81,298.67,142.14,32.2,1,2006-01-01
Alfredo Palacio,Febrero,2006,442.17,298.67,143.50,32.5,2,2006-02-01
Alfredo Palacio,Marzo,2006,446.74,298.67,148.07,33.14,3,2006-03-01
Alfredo Palacio,Abril,2006,446.57,298.67,147.90,33.12,4,2006-04-01
Alfredo Palacio,Mayo,2006,446.80,298.67,148.13,33.2,5,2006-05-01
Alfredo Palacio,Junio,2006,444.95,298.67,146.28,32.9,6,2006-06-01
Alfredo Palacio,Julio,2006,445.44,298.67,146.77,32.9,7,2006-07-01
Alfredo Palacio,Agosto,2006,447.49,298.67,148.82,33.26,8,2006-08-01
Alfredo Palacio,Septiembre,2006,450.83,298.67,152.16,33.8,9,2006-09-01
Alfredo Palacio,Octubre,2006,453.20,298.67,154.53,34.1,10,2006-10-01
Alfredo Palacio,Noviembre,2006,453.31,298.67,154.64,34.1,11,2006-11-01
Alfredo Palacio,Diciembre,2006,453.26,298.67,154.59,34.1,12,2006-12-01
Rafael Correa,Enero,2007,453.97,317.34,136.63,30.1,1,2007-01-01
Rafael Correa,Febrero,2007,453.75,317.34,136.41,30.1,2,2007-02-01
Rafael Correa,Marzo,2007,454.29,317.34,136.95,30.1,3,2007-03-01
Rafael Correa,Abril,2007,455.00,317.34,137.66,30.3,4,2007-04-01
Rafael Correa,Mayo,2007,455.29,317.34,137.95,30.3,5,2007-05-01
Rafael Correa,Junio,2007,457.79,317.34,140.45,30.7,6,2007-06-01
Rafael Correa,Julio,2007,461.75,317.34,144.41,31.3,7,2007-07-01
Rafael Correa,Agosto,2007,463.00,317.34,145.66,31.5,8,2007-08-01
Rafael Correa,Septiembre,2007,464.90,317.34,147.56,31.7,9,2007-09-01
Rafael Correa,Octubre,2007,467.57,317.34,150.23,32.1,10,2007-10-01
