government,month,year,cfb_cost,family_income,consumptionCI,RexPercent,month_num,date
Rafael Correa,Noviembre,2007,469.57,317.34,152.23,32.4,11,2007-11-01
Rafael Correa,Diciembre,2007,472.74,317.34,155.40,32.9,12,2007-12-01
Rafael Correa,Enero,2008,478.82,373.34,105.48,22.0,1,2008-01-01
Rafael Correa,Febrero,2008,483.10,373.34,109.76,22.7,2,2008-02-01
Rafael Correa,Marzo,2008,488.83,373.34,115.49,23.6,3,2008-03-01
Rafael Correa,Abril,2008,495.82,373.34,122.48,24.7,4,2008-04-01
Rafael Correa,Mayo,2008,503.05,373.34,129.71,25.8,5,2008-05-01
Rafael Correa,Junio,2008,506.84,373.34,133.50,26.3,6,2008-06-01
Rafael Correa,Julio,2008,507.48,373.34,134.14,26.4,7,2008-07-01
Rafael Correa,Agosto,2008,507.84,373.34,134.50,26.48,8,2008-08-01
Rafael Correa,Septiembre,2008,509.35,373.34,136.01,26.7,9,2008-09-01
Rafael Correa,Octubre,2008,507.32,373.34,133.98,26.41,10,2008-10-01
Rafael Correa,Noviembre,2008,506.79,373.34,133.45,26.33,11,2008-11-01
Rafael Correa,Diciembre,2008,508.94,373.34,135.60,26.64,12,2008-12-01
Rafael Correa,Enero,2009,512.03,406.93,105.10,20.53,1,2009-01-01
Rafael Correa,Febrero,2009,513.27,406.93,106.34,20.72,2,2009-02-01
Rafael Correa,Marzo,2009,519.90,406.93,112.97,21.73,3,2009-03-01
Rafael Correa,Abril,2009,522.76,406.93,115.83,22.16,4,2009-04-01
Rafael Correa,Mayo,2009,522.75,406.93,115.82,22.16,5,2009-05-01
Rafael Correa,Junio,2009,522.38,406.93,115.45,22.1,6,2009-06-01
Rafael Correa,Julio,2009,521.73,406.93,114.80,22.0,7,2009-07-01
Rafael Correa,Agosto,2009,519.30,406.93,112.37,21.64,8,2009-08-01
Rafael Correa,Septiembre,2009,521.26,406.93,114.33,21.93,9,2009-09-01
Rafael Correa,Octubre,2009,522.34,406.93,115.41,22.09,10,2009-10-01
Rafael Correa,Noviembre,2009,522.59,406.93,115.66,22.13,11,2009-11-01
Rafael Correa,Diciembre,2009,528.90,406.93,121.97,23.06,12,2009-12-01
Rafael Correa,Enero,2010,534.33,448.00,86.33,16.16,1,2010-01-01
Rafael Correa,Febrero,2010,535.48,448.00,87.48,16.34,2,2010-02-01
Rafael Correa,Marzo,2010,535.56,448.00,87.56,16.35,3,2010-03-01
Rafael Correa,Abril,2010,539.67,448.00,91.67,16.99,4,2010-04-01
Rafael Correa,Mayo,2010,538.89,448.00,90.89,16.87,5,2010-05-01
Rafael Correa,Junio,2010,538.12,448.00,90.12,16.75,6,2010-06-01
Rafael Correa,Julio,2010,536.93,448.00,88.93,16.56,7,2010-07-01
Rafael Correa,Agosto,2010,538.73,448.00,90.73,16.84,8,2010-08-01
Rafael Correa,Septiembre,2010,539.36,448.00,91.36,16.94,9,2010-09-01
Rafael Correa,Octubre,2010,540.10,448.00,92.10,17.05,10,2010-10-01
Rafael Correa,Noviembre,2010,541.82,448.00,93.82,17.32,11,2010-11-01
Rafael Correa,Diciembre,2010,544.71,448.00,96.71,17.75,12,2010-12-01
Rafael Correa,Enero,2011,548.63,492.80,55.83,10.18,1,2011-01-01
Rafael Correa,Febrero,2011,551.24,492.80,58.44,10.6,2,2011-02-01
Rafael Correa,Marzo,2011,551.87,492.80,59.07,10.7,3,2011-03-01
Rafael Correa,Abril,2011,555.27,492.80,62.47,11.25,4,2011-04-01
Rafael Correa,Mayo,2011,557.44,492.80,64.64,11.6,5,2011-05-01
Rafael Correa,Junio,2011,556.93,492.80,64.13,11.51,6,2011-06-01
Rafael Correa,Julio,2011,559.41,492.80,66.61,11.91,7,2011-07-01
Rafael Correa,Agosto,2011,563.75,492.80,70.95,12.59,8,2011-08-01
Rafael Correa,Septiembre,2011,567.41,492.80,74.61,13.15,9,2011-09-01
Rafael Correa,Octubre,2011,571.08,492.80,78.28,13.71,10,2011-10-01
Rafael Correa,Noviembre,2011,572.35,492.80,79.55,13.9,11,2011-11-01
Rafael Correa,Diciembre,2011,578.04,492.80,85.24,14.75,12,2011-12-01
Rafael Correa,Enero,2012,581.21,545.07,36.14,6.22,1,2012-01-01
Rafael Correa,Febrero,2012,583.27,545.07,38.20,6.55,2,2012-02-01
Rafael Correa,Marzo,2012,587.36,545.07,42.29,7.2,3,2012-03-01
Rafael Correa,Abril,2012,588.48,545.07,43.41,7.38,4,2012-04-01
Rafael Correa,Mayo,2012,584.71,545.07,39.64,6.78,5,2012-05-01
Rafael Correa,Junio,2012,586.18,545.07,41.11,7.01,6,2012-06-01
Rafael Correa,Julio,2012,585.81,545.07,40.74,6.95,7,2012-07-01
Rafael Correa,Agosto,2012,587.86,545.07,42.79,7.28,8,2012-08-01
Rafael Correa,Septiembre,2012,594.06,545.07,48.99,8.25,9,2012-09-01
Rafael Correa,Octubre,2012,595.44,545.07,50.37,8.46,10,2012-10-01
Rafael Correa,Noviembre,2012,596.42,545.07,51.35,8.61,11,2012-11-01
Rafael Correa,Diciembre,2012,595.70,545.07,50.63,8.5,12,2012-12-01
Rafael Correa,Enero,2013,601.61,593.60,8.01,1.33,1,2013-01-01
Rafael Correa,Febrero,2013,602.07,593.60,8.47,1.41,2,2013-02-01
Rafael Correa,Marzo,2013,604.25,593.60,10.66,1.76,3,2013-03-01
Rafael Correa,Abril,2013,605.52,593.60,11.92,1.97,4,2013-04-01
Rafael Correa,Mayo,2013,605.92,593.60,12.32,2.03,5,2013-05-01
Rafael Correa,Junio,2013,606.29,593.60,12.69,2.09,6,2013-06-01
Rafael Correa,Julio,2013,606.48,593.60,12.88,2.12,7,2013-07-01
Rafael Correa,Agosto,2013,609.57,593.60,15.97,2.62,8,2013-08-01
Rafael Correa,Septiembre,2013,612.05,593.60,18.45,3.01,9,2013-09-01
Rafael Correa,Octubre,2013,614.01,593.60,20.41,3.32,10,2013-10-01
Rafael Correa,Noviembre,2013,617.54,593.60,23.94,3.88,11,2013-11-01
Rafael Correa,Diciembre,2013,620.86,593.60,27.26,4.39,12,2013-12-01
Rafael Correa,Enero,2014,628.27,634.67,-6.40,-1.02,1,2014-01-01
Rafael Correa,Febrero,2014,628.22,634.67,-6.45,-1.03,2,2014-02-01
Rafael Correa,Marzo,2014,632.19,634.67,-2.48,-0.39,3,2014-03-01
Rafael Correa,Abril,2014,633.61,634.67,-1.06,-0.17,4,2014-04-01
Rafael Correa,Mayo,2014,634.27,634.67,-0.40,-0.06,5,2014-05-01
Rafael Correa,Junio,2014,634.67,634.67,0.00,0.0,6,2014-06-01
Rafael Correa,Julio,2014,637.00,634.67,2.33,0.37,7,2014-07-01
Rafael Correa,Agosto,2014,638.06,634.67,3.39,0.53,8,2014-08-01
Rafael Correa,Septiembre,2014,641.20,634.67,6.53,1.02,9,2014-09-01
Rafael Correa,Octubre,2014,642.85,634.67,8.18,1.27,10,2014-10-01
Rafael Correa,Noviembre,2014,644.74,634.67,10.08,1.56,11,2014-11-01
Rafael Correa,Diciembre,2014,646.30,634.67,11.63,1.8,12,2014-12-01
Rafael Correa,Enero,2015,653.21,660.80,-7.59,-1.16,1,2015-01-01
Rafael Correa,Febrero,2015,654.48,660.80,-6.32,-0.97,2,2015-02-01
Rafael Correa,Marzo,2015,657.68,660.80,-3.12,-0.47,3,2015-03-01
Rafael Correa,Abril,2015,660.85,660.80,0.05,0.01,4,2015-04-01
Rafael Correa,Mayo,2015,665.09,660.80,4.29,0.65,5,2015-05-01
Rafael Correa,Junio,2015,666.92,660.80,6.12,0.92,6,2015-06-01
Rafael Correa,Julio,2015,668.57,660.80,7.77,1.16,7,2015-07-01
Rafael Correa,Agosto,2015,668.95,660.80,8.15,1.22,8,2015-08-01
Rafael Correa,Septiembre,2015,670.53,660.80,9.73,1.45,9,2015-09-01
Rafael Correa,Octubre,2015,669.88,660.80,9.08,1.36,10,2015-10-01
Rafael Correa,Noviembre,2015,669.96,660.80,9.16,1.37,11,2015-11-01
Rafael Correa,Diciembre,2015,673.21,660.80,12.41,1.84,12,2015-12-01
Rafael Correa,Enero,2016,675.93,683.20,-7.28,-1.08,1,2016-01-01
Rafael Correa,Febrero,2016,678.61,683.20,-4.59,-0.68,2,2016-02-01
Rafael Correa,Marzo,2016,680.70,683.20,-2.50,-0.37,3,2016-03-01
Rafael Correa,Abril,2016,683.16,683.20,-0.04,-0.01,4,2016-04-01
Rafael Correa,Mayo,2016,686.74,683.20,3.54,0.52,5,2016-05-01
Rafael Correa,Junio,2016,688.53,683.20,5.33,0.77,6,2016-06-01
Rafael Correa,Julio,2016,688.21,683.20,5.01,0.73,7,2016-07-01
Rafael Correa,Agosto,2016,689.10,683.20,5.91,0.86,8,2016-08-01
Rafael Correa,Septiembre,2016,691.38,683.20,8.18,1.18,9,2016-09-01
Rafael Correa,Octubre,2016,691.88,683.20,8.68,1.26,10,2016-10-01
Rafael Correa,Noviembre,2016,692.56,683.20,9.36,1.35,11,2016-11-01
Rafael Correa,Diciembre,2016,700.96,683.20,17.76,2.53,12,2016-12-01
Rafael Correa,Enero,2017,701.93,700.00,1.94,0.28,1,2017-01-01
Rafael Correa,Febrero,2017,708.52,700.00,8.52,1.2,2,2017-02-01
Rafael Correa,Marzo,2017,709.22,700.00,9.23,1.3,3,2017-03-01
Rafael Correa,Abril,2017,706.04,700.00,6.04,0.86,4,2017-04-01
Rafael Correa,Mayo,2017,709.18,700.00,9.18,1.29,5,2017-05-01
Lenín Moreno,Junio,2017,707.47,700.00,7.47,1.06,6,2017-06-01
Lenín Moreno,Julio,2017,708.51,700.00,8.51,1.2,7,2017-07-01
Lenín Moreno,Agosto,2017,709.25,700.00,9.26,1.3,8,2017-08-01
Lenín Moreno,Septiembre,2017,708.79,700.00,8.79,1.24,9,2017-09-01
Lenín Moreno,Octubre,2017,708.01,700.00,8.01,1.13,10,2017-10-01
Lenín Moreno,Noviembre,2017,706.31,700.00,6.31,0.89,11,2017-11-01
Lenín Moreno,Diciembre,2017,708.98,700.00,8.98,1.27,12,2017-12-01
Lenín Moreno,Enero,2018,712.03,720.53,-8.51,-1.19,1,2018-01-01
Lenín Moreno,Febrero,2018,710.46,720.53,-10.07,-1.42,2,2018-02-01
Lenín Moreno,Marzo,2018,711.13,720.53,-9.40,-1.32,3,2018-03-01
Lenín Moreno,Abril,2018,709.74,720.53,-10.80,-1.52,4,2018-04-01
Lenín Moreno,Mayo,2018,710.07,720.53,-10.46,-1.47,5,2018-05-01
Lenín Moreno,Junio,2018,708.22,720.53,-12.31,-1.74,6,2018-06-01
Lenín Moreno,Julio,2018,707.54,720.53,-12.99,-1.84,7,2018-07-01
Lenín Moreno,Agosto,2018,710.76,720.53,-9.77,-1.38,8,2018-08-01
Lenín Moreno,Septiembre,2018,712.66,720.53,-7.87,-1.1,9,2018-09-01
Lenín Moreno,Octubre,2018,714.31,720.53,-6.22,-0.87,10,2018-10-01
Lenín Moreno,Noviembre,2018,714.67,720.53,-5.86,-0.82,11,2018-11-01
Lenín Moreno,Diciembre,2018,715.16,720.53,-5.37,-0.75,12,2018-12-01
Lenín Moreno,Enero,2019,719.88,735.47,-15.60,-2.17,1,2019-01-01
Lenín Moreno,Febrero,2019,717.79,735.47,-17.69,-2.46,2,2019-02-01
Lenín Moreno,Marzo,2019,713.05,735.47,-22.43,-3.15,3,2019-03-01
Lenín Moreno,Abril,2019,715.70,735.47,-19.77,-2.76,4,2019-04-01
Lenín Moreno,Mayo,2019,715.61,735.47,-19.86,-2.78,5,2019-05-01
Lenín Moreno,Junio,2019,715.83,735.47,-19.64,-2.74,6,2019-06-01
Lenín Moreno,Julio,2019,715.74,735.47,-19.74,-2.76,7,2019-07-01
Lenín Moreno,Agosto,2019,714.47,735.47,-21.01,-2.94,8,2019-08-01
Lenín Moreno,Septiembre,2019,713.75,735.47,-21.73,-3.04,9,2019-09-01
Lenín Moreno,Octubre,2019,718.18,735.47,-17.29,-2.41,10,2019-10-01
Lenín Moreno,Noviembre,2019,715.10,735.47,-20.37,-2.85,11,2019-11-01
Lenín Moreno,Diciembre,2019,715.08,735.47,-20.40,-2.85,12,2019-12-01
Lenín Moreno,Enero,2020,716.14,746.67,-30.53,-4.26,1,2020-01-01
Lenín Moreno,Febrero,2020,713.00,746.67,-33.68,-4.72,2,2020-02-01
Lenín Moreno,Marzo,2020,713.89,746.67,-32.78,-4.59,3,2020-03-01
Lenín Moreno,Abril,2020,728.38,746.67,-18.29,-2.51,4,2020-04-01
Lenín Moreno,Mayo,2020,724.41,746.67,-22.26,-3.07,5,2020-05-01
Lenín Moreno,Junio,2020,719.03,746.67,-27.64,-3.84,6,2020-06-01
Lenín Moreno,Julio,2020,713.72,746.67,-32.95,-4.62,7,2020-07-01
Lenín Moreno,Agosto,2020,711.33,746.67,-35.34,-4.97,8,2020-08-01
Lenín Moreno,Septiembre,2020,711.03,746.67,-35.65,-5.01,9,2020-09-01
Lenín Moreno,Octubre,2020,710.74,746.67,-35.94,-5.06,10,2020-10-01
Lenín Moreno,Noviembre,2020,711.12,746.67,-35.56,-5.0,11,2020-11-01
Lenín Moreno,Diciembre,2020,710.08,746.67,-36.59,-5.15,12,2020-12-01
Lenín Moreno,Enero,2021,712.11,746.67,-34.56,-4.85,1,2021-01-01
Lenín Moreno,Febrero,2021,712.07,746.67,-34.61,-4.86,2,2021-02-01
Lenín Moreno,Marzo,2021,711.80,746.67,-34.88,-4.9,3,2021-03-01
Lenín Moreno,Abril,2021,711.18,746.67,-35.49,-4.99,4,2021-04-01
Lenín Moreno,Mayo,2021,710.95,746.67,-35.73,-5.03,5,2021-05-01
Guillermo Lasso,Junio,2021,709.40,746.67,-37.28,-5.25,6,2021-06-01
Guillermo Lasso,Julio,2021,711.68,746.67,-35.00,-4.92,7,2021-07-01
Guillermo Lasso,Agosto,2021,712.67,746.67,-34.00,-4.77,8,2021-08-01
Guillermo Lasso,Septiembre,2021,712.85,746.67,-33.82,-4.74,9,2021-09-01
Guillermo Lasso,Octubre,2021,712.12,746.67,-34.55,-4.85,10,2021-10-01
Guillermo Lasso,Noviembre,2021,715.31,746.67,-31.36,-4.38,11,2021-11-01
Guillermo Lasso,Diciembre,2021,719.65,746.67,-27.02,-3.75,12,2021-12-01
Guillermo Lasso,Enero,2022,724.39,793.33,-68.96,-9.52,1,2022-01-01
Guillermo Lasso,Febrero,2022,725.16,793.33,-68.17,-9.4,2,2022-02-01
Guillermo Lasso,Marzo,2022,725.27,793.33,-68.06,-9.38,3,2022-03-01
Guillermo Lasso,Abril,2022,728.68,793.33,-64.66,-8.87,4,2022-04-01
Guillermo Lasso,Mayo,2022,735.15,793.33,-58.19,-7.92,5,2022-05-01
Guillermo Lasso,Junio,2022,751.04,793.33,-42.30,-5.63,6,2022-06-01
Guillermo Lasso,Julio,2022,753.62,793.33,-39.71,-5.27,7,2022-07-01
Guillermo Lasso,Agosto,2022,754.17,793.33,-39.16,-5.19,8,2022-08-01
Guillermo Lasso,Septiembre,2022,756.90,793.33,-36.43,-4.81,9,2022-09-01
Guillermo Lasso,Octubre,2022,756.51,793.33,-36.82,-4.87,10,2022-10-01
Guillermo Lasso,Noviembre,2022,761.14,793.33,-32.19,-4.23,11,2022-11-01
Guillermo Lasso,Diciembre,2022,763.44,793.33,-29.89,-3.91,12,2022-12-01
Guillermo Lasso,Enero,2023,764.71,840.00,-75.30,-9.85,1,2023-01-01
Guillermo Lasso,Febrero,2023,767.11,840.00,-72.89,-9.5,2,2023-02-01
Guillermo Lasso,Marzo,2023,766.62,840.00,-73.39,-9.57,3,2023-03-01
Guillermo Lasso,Abril,2023,767.31,840.00,-72.69,-9.47,4,2023-04-01
Guillermo Lasso,Mayo,2023,766.73,840.00,-73.28,-9.56,5,2023-05-01
Guillermo Lasso,Junio,2023,772.35,840.00,-67.65,-8.76,6,2023-06-01
Guillermo Lasso,Julio,2023,779.61,840.00,-60.39,-7.75,7,2023-07-01
Guillermo Lasso,Agosto,2023,785.47,840.00,-54.53,-6.94,8,2023-08-01
Guillermo Lasso,Septiembre,2023,782.34,840.00,-57.66,-7.37,9,2023-09-01
Guillermo Lasso,Octubre,2023,784.02,840.00,-55.98,-7.14,10,2023-10-01
Guillermo Lasso,Noviembre,2023,784.65,840.00,-55.35,-7.05,11,2023-11-01
Daniel Noboa,Diciembre,2023,786.31,840.00,-53.69,-6.83,12,2023-12-01
Daniel Noboa,Enero,2024,789.57,858.67,-69.10,-8.75,1,2024-01-01
Daniel Noboa,Febrero,2024,791.09,858.67,-67.58,-8.54,2,2024-02-01
Daniel Noboa,Marzo,2024,795.30,858.67,-63.37,-7.97,3,2024-03-01
Daniel Noboa,Abril,2024,797.69,858.67,-60.98,-7.64,4,2024-04-01
Daniel Noboa,Mayo,2024,799.73,858.67,-58.94,-7.37,5,2024-05-01
Daniel Noboa,Junio,2024,795.75,858.67,-62.92,-7.91,6,2024-06-01
Daniel Noboa,Julio,2024,798.00,858.67,-60.66,-7.6,7,2024-07-01
Daniel Noboa,Agosto,2024,800.10,858.67,-58.56,-7.32,8,2024-08-01
Daniel Noboa,Septiembre,2024,803.82,858.67,-54.84,-6.82,9,2024-09-01
Daniel Noboa,Octubre,2024,805.04,858.67,-53.63,-6.66,10,2024-10-01
Daniel Noboa,Noviembre,2024,804.79,858.67,-53.88,-6.69,11,2024-11-01
Daniel Noboa,Diciembre,2024,797.97,858.67,-60.70,-7.61,12,2024-12-01
Daniel Noboa,Enero,2025,798.31,877.33,-79.02,-9.9,1,2025-01-01
Daniel Noboa,Febrero,2025,797.07,877.33,-80.26,-10.07,2,2025-02-01
Daniel Noboa,Marzo,2025,800.60,877.33,-76.73,-9.58,3,2025-03-01
Daniel Noboa,Abril,2025,802.58,877.33,-74.75,-9.31,4,2025-04-01
Daniel Noboa,Mayo,2025,812.30,877.33,-65.03,-8.01,5,2025-05-01
Daniel Noboa,Junio,2025,812.64,877.33,-64.69,-7.96,6,2025-06-01
Daniel Noboa,Julio,2025,813.82,877.33,-63.51,-7.8,7,2025-07-01
Daniel Noboa,Agosto,2025,813.88,877.33,-63.45,-7.8,8,2025-08-01
Daniel Noboa,Septiembre,2025,819.77,877.33,-57.56,-7.02,9,2025-09-01
